Author,Branch,Last Commit Date
Aaron Patterson,origin/fix-nil-params-in-ap,Thu Feb  1 05:35:25 IST 2018,1517443525,167984979
Aaron Patterson,origin/proxy-pg-result,Sat Aug 26 00:24:47 IST 2017,1503687287,181741217
Andrew White,origin/add-spaces-integration-test,Tue Mar 13 00:02:44 IST 2018,1520879564,164548940
Andrew White,origin/fix-find-root-on-ruby-2-2,Sat Apr 25 06:21:30 IST 2015,1429923090,255505414
Andrew White,origin/record-timezone-when-writing-from-user,Mon Nov 13 19:55:54 IST 2017,1510583154,174845350
Guillermo Iguaran,origin/backport-30638,Sat Oct 28 11:18:54 IST 2017,1509169734,176258770
Kasper Timm Hansen,origin/verify-release,Sun Jul 23 00:47:44 IST 2017,1500751064,184677440
Matthew Draper,origin/matthewd/inotify,Fri Jul  8 02:04:00 IST 2016,1467923640,217504864
Matthew Draper,origin/railties-split,Mon Sep  4 20:27:17 IST 2017,1504537037,180891467
Matthew Draper,origin/ಠ_ಠ,Fri Jul  8 00:50:39 IST 2016,1467919239,217509265
Sayan Chakraborty,origin/fix-duration-modulo,Fri Jul 28 17:42:51 IST 2017,1501243971,184184533
